Date,Time,Temperature,Humidity
18.05.2024,08:30:00,-0.820513,67.5092
18.05.2024,09:00:00,-1.78022,69.1087
18.05.2024,09:30:00,-1.16239,70.7295
18.05.2024,10:00:00,0.20757,64.2888
18.05.2024,10:30:00,-0.420025,65.2991
18.05.2024,11:00:00,-2.23199,73.2585
18.05.2024,11:30:00,-0.471307,68.3288
18.05.2024,12:00:00,-2.18071,74.33
18.05.2024,12:30:00,-1.91209,70.8288
18.05.2024,13:00:00,-1.12088,68.0296
18.05.2024,13:30:00,0.0390718,63.8889
18.05.2024,14:00:00,-1.10134,67.3199
18.05.2024,14:30:00,-1.16239,68.37
18.05.2024,15:00:00,-1.14042,66.5293
18.05.2024,15:30:00,-2.45177,72.41
18.05.2024,16:00:00,-1.07204,67.619
18.05.2024,16:30:00,-1.06227,67.12
18.05.2024,17:00:00,-1.25031,69.3498
18.05.2024,17:30:00,-0.962149,69.9298
18.05.2024,18:00:00,-1.20147,71.1294
18.05.2024,18:30:00,-1.50183,71.3599
18.05.2024,19:00:00,-1.30159,70.3892
18.05.2024,19:30:00,-1.75092,72.5488
18.05.2024,20:00:00,-1.47009,70.7387
18.05.2024,20:30:00,-1.39194,70.4487
18.05.2024,21:00:00,-1.79243,71.54
18.05.2024,21:30:00,-1.79243,72.2192
18.05.2024,22:00:00,-2.20024,74.4597
18.05.2024,22:30:00,-2.30037,75.4899
18.05.2024,23:00:00,-2.47131,77.2894
18.05.2024,23:30:00,-3.02076,80.1099
19.05.2024,00:00:00,-3.04029,80.5586
19.05.2024,00:30:00,-3.20147,81.9399
19.05.2024,01:00:00,-3.8022,84.5986
19.05.2024,01:30:00,-3.8315,84.7299
19.05.2024,02:00:00,-3.98046,86.5797
19.05.2024,02:30:00,-4.05128,86.369
19.05.2024,03:00:00,-4.22222,86.8086
19.05.2024,03:30:00,-4.33211,86.8895
19.05.2024,04:00:00,-4.53236,88.0495
19.05.2024,04:30:00,-3.52137,83.9698
19.05.2024,05:00:00,-3.15018,82.6694
19.05.2024,05:30:00,-2.05128,76.9399
19.05.2024,06:00:00,-1.26007,71.6194
19.05.2024,06:30:00,-2.03175,75.2091
19.05.2024,07:00:00,-3.20147,76.4896
19.05.2024,07:30:00,-3.55067,78.3196
19.05.2024,08:00:00,-1.92186,72.4786
19.05.2024,08:30:00,-1.81197,73.3196
19.05.2024,09:00:00,-1.29182,71.4087
19.05.2024,09:30:00,-1.84127,73.66
19.05.2024,10:00:00,-1.99023,75.4594
19.05.2024,10:30:00,-1.85104,75.8196
19.05.2024,11:00:00,-2.49084,77.0085
19.05.2024,11:30:00,-2.05128,75.6792
19.05.2024,12:00:00,-1.81197,74.2292
19.05.2024,12:30:00,-0.852259,70.4686
19.05.2024,13:00:00,-1.34066,72.5397
19.05.2024,13:30:00,-0.810745,70.8791
19.05.2024,14:00:00,-0.840049,69.3193
19.05.2024,14:30:00,-0.420025,65.9295
19.05.2024,15:00:00,2.65934,45.4289
19.05.2024,15:30:00,-0.920635,62.8694
19.05.2024,16:00:00,1.36996,61.7491
19.05.2024,16:30:00,4.54945,50.9493
19.05.2024,17:00:00,3.86813,52.6587
19.05.2024,17:30:00,5.64835,47.4695
19.05.2024,18:00:00,0.307692,64.5299
19.05.2024,18:30:00,1.28938,59.0095
19.05.2024,19:00:00,-0.131868,65.7097
19.05.2024,19:30:00,-0.300367,71.5293
19.05.2024,20:00:00,-1.05006,72.5
19.05.2024,20:30:00,-0.791209,73.9286
19.05.2024,21:00:00,-1.26007,74.8199
19.05.2024,21:30:00,-2.05128,76.4591
19.05.2024,22:00:00,-2.19048,77.3794
19.05.2024,22:30:00,-2.26129,78.1899
19.05.2024,23:00:00,-2.6105,77.3886
19.05.2024,23:30:00,-2.56166,77.7488
20.05.2024,00:00:00,-2.94017,78.3898
20.05.2024,00:30:00,-3.05006,79.5498
20.05.2024,01:00:00,-3.64103,82.9594
20.05.2024,01:30:00,-3.71184,82.1688
20.05.2024,02:00:00,-3.8315,83.0891
20.05.2024,02:30:00,-3.95116,86.4286
20.05.2024,03:00:00,-4.14164,86.8498
20.05.2024,03:30:00,-4.21001,85.9585
20.05.2024,04:00:00,-4.26129,85.7189
20.05.2024,04:30:00,-3.06227,84.6993
20.05.2024,05:00:00,-4.36142,89.159
20.05.2024,05:30:00,-4.23199,88.9393
20.05.2024,06:00:00,-4.42002,90.0488
20.05.2024,06:30:00,-6.42002,92.0498
20.05.2024,07:00:00,-5.55067,94.2399
20.05.2024,07:30:00,-4.59096,90.1389
20.05.2024,08:00:00,-3.13065,82.8098
20.05.2024,08:30:00,-2.09035,76.2988
20.05.2024,09:00:00,-2.08059,74.0095
20.05.2024,09:30:00,-2.80098,77.3489
20.05.2024,10:00:00,-1.88034,61.569
20.05.2024,10:30:00,-1.50183,57.5397
20.05.2024,11:00:00,-1.75092,60.3297
20.05.2024,11:30:00,-1.60195,61.9689
20.05.2024,12:00:00,-1.65079,58.3196
20.05.2024,12:30:00,-1.41148,58.6798
20.05.2024,13:00:00,-1.32112,58.5394
20.05.2024,13:30:00,-2.37022e-07,53.37
20.05.2024,14:00:00,0.869353,43.6798
20.05.2024,14:30:00,0.478632,46.2088
20.05.2024,15:00:00,1.37973,44.5299
20.05.2024,15:30:00,-0.17094,47.2085
20.05.2024,16:00:00,1.0989,42.3397
20.05.2024,16:30:00,2.09768,40.899
20.05.2024,17:00:00,2.03907,42.8388
20.05.2024,17:30:00,2.21978,40.6197
20.05.2024,18:00:00,4.08791,36.5293
20.05.2024,18:30:00,4.20757,35.1099
20.05.2024,19:00:00,3.68987,37.1795
20.05.2024,19:30:00,4.85958,34.91
20.05.2024,20:00:00,4.76923,34.6886
20.05.2024,20:30:00,5.61905,32.7793
20.05.2024,21:00:00,6.06838,31.6789
20.05.2024,21:30:00,6.47863,31.0791
20.05.2024,22:00:00,5.29915,33.4188
20.05.2024,22:30:00,5.85836,32.6389
20.05.2024,23:00:00,-0.451771,70.2198
20.05.2024,23:30:00,-0.891331,75.2991
21.05.2024,00:00:00,-1.46032,76.54
21.05.2024,00:30:00,-1.47009,75.2488
21.05.2024,01:00:00,-1.94139,76.7796
21.05.2024,01:30:00,-2.13187,76.5186
21.05.2024,02:00:00,-2.33211,77.3886
21.05.2024,02:30:00,-2.18071,74.6688
21.05.2024,03:00:00,-2.26129,75.6288
21.05.2024,03:30:00,-2.1221,72.7793
21.05.2024,04:00:00,-2.27106,75.6899
21.05.2024,04:30:00,-2.06105,73.2692
21.05.2024,05:00:00,-2.20024,72.9991
21.05.2024,05:30:00,-2.2906,78.7988
21.05.2024,06:00:00,-2.1221,78.3593
21.05.2024,06:30:00,-2.18071,81.6697
21.05.2024,07:00:00,-1.94139,80.7998
21.05.2024,07:30:00,-1.98046,82.0986
21.05.2024,08:00:00,-1.77045,80.5998
21.05.2024,08:30:00,-1.47009,81.1187
21.05.2024,09:00:00,-1.06227,77.6999
21.05.2024,09:30:00,-0.652015,74.3498
21.05.2024,10:00:00,0.239316,70.2289
21.05.2024,10:30:00,-0.380953,72.0696
21.05.2024,11:00:00,0.37851,68.4692
21.05.2024,11:30:00,0.26862,65.7692
21.05.2024,12:00:00,0.517704,62.0498
21.05.2024,12:30:00,0.749695,59.7894
21.05.2024,13:00:00,1.36996,58.3486
21.05.2024,13:30:00,1.73871,57.6694
21.05.2024,14:00:00,1.02808,62.0299
21.05.2024,14:30:00,1.88767,54.1499
21.05.2024,15:00:00,2.50794,48.3089
21.05.2024,15:30:00,3.04762,45.9188
21.05.2024,16:00:00,3.39927,41.5491
21.05.2024,16:30:00,3.42857,41.8086
21.05.2024,17:00:00,3.03785,43.66
21.05.2024,17:30:00,2.79853,45.8089
21.05.2024,18:00:00,1.8779,46.2088
21.05.2024,18:30:00,3.15995,39.7192
21.05.2024,19:00:00,3.08913,43.2295
21.05.2024,19:30:00,1.53846,50.5296
21.05.2024,20:00:00,0.339438,67.8098
21.05.2024,20:30:00,-0.542125,78.7698
21.05.2024,21:00:00,-0.471307,75.5098
21.05.2024,21:30:00,-0.500611,73.8294
21.05.2024,22:00:00,-0.581197,77.4191
21.05.2024,22:30:00,-0.752137,76.2988
21.05.2024,23:00:00,-0.642247,72.3092
21.05.2024,23:30:00,-0.471307,70.989
22.05.2024,00:00:00,-0.610501,70.7585
22.05.2024,00:30:00,-0.661783,70.3694
22.05.2024,01:00:00,-0.691087,67.7396
22.05.2024,01:30:00,-0.661783,67.2695
22.05.2024,02:00:00,-1.02076,69.9695
22.05.2024,02:30:00,-1.05006,69.9695
22.05.2024,03:00:00,-1.30159,76.2897
22.05.2024,03:30:00,-1.50183,81.8987
22.05.2024,04:00:00,-1.43101,77.9396
22.05.2024,04:30:00,-1.33089,76.569
22.05.2024,05:00:00,-1.3602,73.8996
22.05.2024,05:30:00,-1.44078,81.859
22.05.2024,06:00:00,-1.33089,81.16
22.05.2024,06:30:00,-1.21123,77.9594
22.05.2024,07:00:00,-1.21123,80.4594
22.05.2024,07:30:00,-1.14042,79.7497
22.05.2024,08:00:00,-1.13065,78.2998
22.05.2024,08:30:00,-1.02076,79.2491
22.05.2024,09:00:00,-0.840049,78.08
22.05.2024,09:30:00,-0.991453,83.2097
22.05.2024,10:00:00,-0.551893,81.0485
22.05.2024,10:30:00,-0.351649,81.4988
22.05.2024,11:00:00,-0.0219783,78.1395
22.05.2024,11:30:00,0.407814,73.6187
22.05.2024,12:00:00,0.26862,74.8092
22.05.2024,12:30:00,0.0683758,76.1386
22.05.2024,13:00:00,0.249084,75.9096
22.05.2024,13:30:00,0.349206,69.7894
22.05.2024,14:00:00,0.10989,74.1499
22.05.2024,14:30:00,-0.341881,76.1294
22.05.2024,15:00:00,-0.141636,77.5488
22.05.2024,15:30:00,-0.420025,78.4096
22.05.2024,16:00:00,-0.791209,73.8385
22.05.2024,16:30:00,-0.410257,73.7897
22.05.2024,17:00:00,-0.891331,78.6096
22.05.2024,17:30:00,-1.06227,80.0794
22.05.2024,18:00:00,-0.691087,71.7292
22.05.2024,18:30:00,-0.930403,74.9191
22.05.2024,19:00:00,-0.881563,75.3495
22.05.2024,19:30:00,-1.05006,75.029
22.05.2024,20:00:00,-0.810745,66.7292
22.05.2024,20:30:00,-0.862027,65.6593
22.05.2024,21:00:00,-0.991453,66.54
22.05.2024,21:30:00,-0.551893,58.489
22.05.2024,22:00:00,-0.930403,65.0885
22.05.2024,22:30:00,-0.952381,64.9496
22.05.2024,23:00:00,-0.862027,62.5885
22.05.2024,23:30:00,-0.991453,64.7787
23.05.2024,00:00:00,-1.20147,68.5897
23.05.2024,00:30:00,-1.16239,67.1795
23.05.2024,01:00:00,-1.47009,74.2186
23.05.2024,01:30:00,-1.98046,87.619
23.05.2024,02:00:00,-1.96093,88.0495
23.05.2024,02:30:00,-1.92186,87.0986
23.05.2024,03:00:00,-1.98046,86.859
23.05.2024,03:30:00,-2.06105,87.1596
23.05.2024,04:00:00,-1.98046,85.5189
23.05.2024,04:30:00,-1.89011,84.739
23.05.2024,05:00:00,-1.56044,74.3086
23.05.2024,05:30:00,-2.06105,84.1285
23.05.2024,06:00:00,-1.95116,79.7589
23.05.2024,06:30:00,-1.84127,74.8596
23.05.2024,07:00:00,-1.82173,73.4295
23.05.2024,07:30:00,-1.77045,72.41
23.05.2024,08:00:00,-1.6801,71.5888
23.05.2024,08:30:00,-1.77045,76.9689
23.05.2024,09:00:00,-1.00122,78.199
23.05.2024,09:30:00,-1.37241,78.9591
23.05.2024,10:00:00,-1.05006,81.1096
23.05.2024,10:30:00,-1.12088,79.7497
23.05.2024,11:00:00,-0.991453,81.2393
23.05.2024,11:30:00,-0.610501,82.2085
23.05.2024,12:00:00,-0.180708,78.9591
23.05.2024,12:30:00,-0.881563,83.2295
23.05.2024,13:00:00,-0.862027,82.7091
23.05.2024,13:30:00,0.578754,77.5992
23.05.2024,14:00:00,1.67766,71.0287
23.05.2024,14:30:00,1.16972,73.8599
23.05.2024,15:00:00,3.76801,62.5
23.05.2024,15:30:00,0.517704,74.5986
23.05.2024,16:00:00,3.01831,65.7585
23.05.2024,16:30:00,4.10989,60.989
23.05.2024,17:00:00,6.04884,55.0488
23.05.2024,17:30:00,6.54945,52.2787
23.05.2024,18:00:00,6.23932,52.3199
23.05.2024,18:30:00,4.38828,61.5797
23.05.2024,19:00:00,3.48962,63.399
23.05.2024,19:30:00,4.62759,55.2396
23.05.2024,20:00:00,1.80952,67.7488
23.05.2024,20:30:00,1.02808,71.4286
23.05.2024,21:00:00,0.319902,72.8694
23.05.2024,21:30:00,-0.510379,75.409
23.05.2024,22:00:00,-0.280831,80.7295
23.05.2024,22:30:00,-1.13065,83.4096
23.05.2024,23:00:00,-1.18193,83.5287
23.05.2024,23:30:00,-1.37241,83.4295
24.05.2024,00:00:00,-1.39194,82.0894
24.05.2024,00:30:00,-1.85104,84.7085
24.05.2024,01:00:00,-2.02198,84.1789
24.05.2024,01:30:00,-2.16117,86.0394
24.05.2024,02:00:00,-2.30037,87.7793
24.05.2024,02:30:00,-2.39072,87.5092
24.05.2024,03:00:00,-2.49084,88.2692
24.05.2024,03:30:00,-3.18193,91.9093
24.05.2024,04:00:00,-3.09158,91.54
24.05.2024,04:30:00,-3.40171,91.9399
24.05.2024,05:00:00,-1.69231,86.0699
24.05.2024,05:30:00,-2.70086,91.8498
24.05.2024,06:00:00,-2.54212,90.7295
24.05.2024,06:30:00,-2.09035,89.2491
24.05.2024,07:00:00,-2.1221,90.1389
24.05.2024,07:30:00,-1.82173,87.3794
24.05.2024,08:00:00,-1.65079,84.159
24.05.2024,08:30:00,-2.37022e-07,76.7796
24.05.2024,09:00:00,-1.07204,82.4191
24.05.2024,09:30:00,0.0390718,77.2085
24.05.2024,10:00:00,-0.920635,79.91
24.05.2024,10:30:00,-0.952381,79.8489
24.05.2024,11:00:00,-1.43101,78.109
24.05.2024,11:30:00,-0.952381,73.869
24.05.2024,12:00:00,-0.752137,75.3892
24.05.2024,12:30:00,-2.37022e-07,72.7686
24.05.2024,13:00:00,0.0683758,74.7985
24.05.2024,13:30:00,1.32845,66.6896
24.05.2024,14:00:00,1.03785,67.239
24.05.2024,14:30:00,0.649572,68.1792
24.05.2024,15:00:00,2.07814,54.2888
24.05.2024,15:30:00,1.26984,57.3687
24.05.2024,16:00:00,3.90965,47.529
24.05.2024,16:30:00,4.82784,45.119
24.05.2024,17:00:00,5.30891,39.6795
24.05.2024,17:30:00,6.69841,36.0485
24.05.2024,18:00:00,2.76923,53.8492
24.05.2024,18:30:00,1.90965,60.899
24.05.2024,19:00:00,2.07814,62.1993
24.05.2024,19:30:00,3.00855,60.2686
24.05.2024,20:00:00,0.478632,70.1694
24.05.2024,20:30:00,0.869353,64.7192
24.05.2024,21:00:00,0.319902,61.6194
24.05.2024,21:30:00,-0.551893,75.7799
24.05.2024,22:00:00,-0.652015,75.6899
24.05.2024,22:30:00,-0.620269,81.25
24.05.2024,23:00:00,-1.26007,84.4292
24.05.2024,23:30:00,-1.43101,84.0491
25.05.2024,00:00:00,-1.39194,85.7998
25.05.2024,00:30:00,-1.61172,87.1688
25.05.2024,01:00:00,-1.61172,87.5488
25.05.2024,01:30:00,-1.57021,88.0388
25.05.2024,02:00:00,-1.6801,88.8187
25.05.2024,02:30:00,-1.75092,89.5192
25.05.2024,03:00:00,-1.89011,89.04
25.05.2024,03:30:00,-1.95116,89.9191
25.05.2024,04:00:00,-2.18071,90.2793
25.05.2024,04:30:00,-1.72161,88.0495
25.05.2024,05:00:00,-1.56044,87.3199
25.05.2024,05:30:00,-1.43101,86.7796
25.05.2024,06:00:00,-1.05006,85.1587
25.05.2024,06:30:00,-0.691087,84.1987
25.05.2024,07:00:00,-0.380953,84.0186
25.05.2024,07:30:00,-1.84127,89.0995
25.05.2024,08:00:00,-0.920635,84.359
25.05.2024,08:30:00,-1.16239,84.7192
25.05.2024,09:00:00,-0.410257,77.4786
25.05.2024,09:30:00,-1.10134,79.4887
25.05.2024,10:00:00,-1.34066,75.5098
25.05.2024,10:30:00,-1.29182,68.9591
25.05.2024,11:00:00,-1.86081,76.3187
25.05.2024,11:30:00,-0.852259,63.7393
25.05.2024,12:00:00,-1.16239,65.4899
25.05.2024,12:30:00,-1.27228,69.3498
25.05.2024,13:00:00,-1.40171,75.6685
25.05.2024,13:30:00,-0.0415143,59.1285
25.05.2024,14:00:00,2.15873,43.5394
25.05.2024,14:30:00,1.32845,43.7286
25.05.2024,15:00:00,0.849817,44.33
25.05.2024,15:30:00,-0.0708183,52.4496
25.05.2024,16:00:00,0.749695,51.6789
25.05.2024,16:30:00,0.608058,55.2488
25.05.2024,17:00:00,0.798535,57.819
25.05.2024,17:30:00,1.11844,58.1792
25.05.2024,18:00:00,0.649572,62.8892
25.05.2024,18:30:00,1.29915,60.0397
25.05.2024,19:00:00,1.28938,57.239
25.05.2024,19:30:00,0.818071,68.0495
25.05.2024,20:00:00,1.15995,67.1398
25.05.2024,20:30:00,1.60928,65.9295
25.05.2024,21:00:00,0.778999,65.7585
25.05.2024,21:30:00,1.32845,64.4185
25.05.2024,22:00:00,0.749695,67.4496
25.05.2024,22:30:00,0.349206,68.5287
25.05.2024,23:00:00,0.0390718,70.5189
25.05.2024,23:30:00,-0.351649,74.1987
26.05.2024,00:00:00,-0.332113,71.6285
26.05.2024,00:30:00,-0.410257,71.369
26.05.2024,01:00:00,-0.652015,70.2595
26.05.2024,01:30:00,-1.16239,75.6685
26.05.2024,02:00:00,-1.47009,79.1087
26.05.2024,02:30:00,-1.85104,83.7286
26.05.2024,03:00:00,-2.06105,86.1386
26.05.2024,03:30:00,-2,85.0198
26.05.2024,04:00:00,-2.02198,85.2289
26.05.2024,04:30:00,-2.35165,87.12
26.05.2024,05:00:00,-2.27106,87.2787
26.05.2024,05:30:00,-2.30037,86.4988
26.05.2024,06:00:00,-2.09035,85.7494
26.05.2024,06:30:00,-2.06105,85.9493
26.05.2024,07:00:00,-2.23199,86.6987
26.05.2024,07:30:00,-1.94139,84.5788
26.05.2024,08:00:00,-1.58242,82.7198
26.05.2024,08:30:00,-1.57021,81.8895
26.05.2024,09:00:00,-1.33089,79.3391
26.05.2024,09:30:00,-1.85104,82.0299
26.05.2024,10:00:00,-1.77045,81.7491
26.05.2024,10:30:00,-1.91209,83.3288
26.05.2024,11:00:00,-1.88034,80.2991
26.05.2024,11:30:00,-1.34066,79.5391
26.05.2024,12:00:00,-1.67033,80.7295
26.05.2024,12:30:00,-1.56044,80.0595
26.05.2024,13:00:00,-2.10012,80.7891
26.05.2024,13:30:00,-1.89011,81.1294
26.05.2024,14:00:00,-1.43101,79.739
26.05.2024,14:30:00,-1.91209,80.4289
26.05.2024,15:00:00,-1.46032,78.8996
26.05.2024,15:30:00,-1.41148,77.2695
26.05.2024,16:00:00,-2.03175,80.1099
26.05.2024,16:30:00,-1.88034,79.3788
26.05.2024,17:00:00,-1.71184,80.029
26.05.2024,17:30:00,-1.67033,80.2289
26.05.2024,18:00:00,-2,81.8895
26.05.2024,18:30:00,-1.72161,81.0287
26.05.2024,19:00:00,-1.58242,84.6093
26.05.2024,19:30:00,-1.60195,86.1187
26.05.2024,20:00:00,-1.82173,86.279
26.05.2024,20:30:00,-1.58242,84.7695
26.05.2024,21:00:00,-1.88034,84.2399
26.05.2024,21:30:00,-0.810745,79.159
26.05.2024,22:00:00,-1.14042,79.0598
26.05.2024,22:30:00,-1.03053,80.2488
26.05.2024,23:00:00,-1.06227,81.6896
26.05.2024,23:30:00,-1.30159,81.3492
27.05.2024,00:00:00,-0.300367,80.1893
27.05.2024,00:30:00,-1.5409,84.8291
27.05.2024,01:00:00,-1.46032,83.1899
27.05.2024,01:30:00,-2.08059,84.2995
27.05.2024,02:00:00,-1.85104,81.4698
27.05.2024,02:30:00,-1.85104,80.1786
27.05.2024,03:00:00,-2.33211,85.1389
27.05.2024,03:30:00,-1.99023,81.9689
27.05.2024,04:00:00,-1.78022,79.6291
27.05.2024,04:30:00,-1.57021,76.9994
27.05.2024,05:00:00,-1.4823,77.1596
27.05.2024,05:30:00,-1.60195,78.9087
27.05.2024,06:00:00,0.349206,69.9695
27.05.2024,06:30:00,0.0781438,69.2598
27.05.2024,07:00:00,2.11966,64.1697
27.05.2024,07:30:00,1.98779,65.0488
27.05.2024,08:00:00,1.75824,64.3895
27.05.2024,08:30:00,2.01954,63.109
27.05.2024,09:00:00,2.50794,61.5995
27.05.2024,09:30:00,2.32967,61.2897
27.05.2024,10:00:00,2.04884,60.0687
27.05.2024,10:30:00,2.47863,56.2393
27.05.2024,11:00:00,2.87912,54.359
27.05.2024,11:30:00,2.24908,59.1194
27.05.2024,12:00:00,2.96947,55.4686
27.05.2024,12:30:00,1.13797,69.7589
27.05.2024,13:00:00,0.168498,74.6795
27.05.2024,13:30:00,0.788767,70.029
27.05.2024,14:00:00,1.19902,71.3492
27.05.2024,14:30:00,0.849817,70.9386
27.05.2024,15:00:00,3.01831,61.4194
27.05.2024,15:30:00,1.1282,71.0791
27.05.2024,16:00:00,2.8083,65.3495
27.05.2024,16:30:00,2.36874,66.8895
27.05.2024,17:00:00,1.98779,70.29
27.05.2024,17:30:00,2.93773,64.2888
27.05.2024,18:00:00,3.20879,61.0394
27.05.2024,18:30:00,2.73993,67.7686
27.05.2024,19:00:00,2.55922,61.7292
27.05.2024,19:30:00,1.8779,70.2198
27.05.2024,20:00:00,2.05861,65.9386
27.05.2024,20:30:00,1.54823,72.5992
27.05.2024,21:00:00,1.80952,70.58
27.05.2024,21:30:00,1.25763,72.7686
27.05.2024,22:00:00,1.15995,69.1499
27.05.2024,22:30:00,0.818071,75.1496
27.05.2024,23:00:00,0.70818,74.3697
27.05.2024,23:30:00,0.827839,74.8794
28.05.2024,00:00:00,0.468864,76.4789
28.05.2024,00:30:00,0.349206,78.5089
28.05.2024,01:00:00,0.54945,71.8193
28.05.2024,01:30:00,-0.180708,70.6899
28.05.2024,02:00:00,-0.471307,76.859
28.05.2024,02:30:00,-0.742369,79.2995
28.05.2024,03:00:00,-0.661783,80.1893
28.05.2024,03:30:00,-2.1514,89.4292
28.05.2024,04:00:00,-1.67033,82.439
28.05.2024,04:30:00,-1.58242,79.449
28.05.2024,05:00:00,-1.14042,79.4292
28.05.2024,05:30:00,-1.96093,83.4493
28.05.2024,06:00:00,-1.32112,78.2799
28.05.2024,06:30:00,-1.16239,79.3788
28.05.2024,07:00:00,0.0781438,72.9991
28.05.2024,07:30:00,-0.0708183,71.9399
28.05.2024,08:00:00,0.407814,67.9197
28.05.2024,08:30:00,0.639804,66.9093
28.05.2024,09:00:00,1.30891,65.5495
28.05.2024,09:30:00,1.19902,69.359
28.05.2024,10:00:00,2.09768,65.7692
28.05.2024,10:30:00,2.24908,68.779
28.05.2024,11:00:00,2.97924,65.4396
28.05.2024,11:30:00,3.24786,66.8498
28.05.2024,12:00:00,2.83761,68.0693
28.05.2024,12:30:00,4.07814,65.0397
28.05.2024,13:00:00,4.20757,65.609
28.05.2024,13:30:00,5.02808,59.1087
28.05.2024,14:00:00,6.22955,55.5891
28.05.2024,14:30:00,5.12821,58.9896
28.05.2024,15:00:00,5.47985,57.12
28.05.2024,15:30:00,4.59829,59.2888
28.05.2024,16:00:00,7.18926,51.9887
28.05.2024,16:30:00,7.11844,50.4594
28.05.2024,17:00:00,6.88889,50.7097
28.05.2024,17:30:00,7.86813,45.3999
28.05.2024,18:00:00,9.64835,39.6886
28.05.2024,18:30:00,10.3785,34.6886
28.05.2024,19:00:00,7.88767,39.2491
28.05.2024,19:30:00,6.27839,43.5485
28.05.2024,20:00:00,5.65812,47.6694
28.05.2024,20:30:00,5.61905,46.4499
28.05.2024,21:00:00,4.74969,50.1297
28.05.2024,21:30:00,5.61905,44.2598
28.05.2024,22:00:00,5.37973,43.2295
28.05.2024,22:30:00,3.11844,56.6194
28.05.2024,23:00:00,3.22833,57.7991
28.05.2024,23:30:00,3.36996,56.9689
29.05.2024,00:00:00,2.56899,62.7686
29.05.2024,00:30:00,2.25885,64.7085
29.05.2024,01:00:00,2.32967,64.4093
29.05.2024,01:30:00,1.97802,69.5192
29.05.2024,02:00:00,1.37973,71.16
29.05.2024,02:30:00,1.71917,69.0095
29.05.2024,03:00:00,1.66789,70.4289
29.05.2024,03:30:00,2.39805,65.3388
29.05.2024,04:00:00,1.68987,71.369
29.05.2024,04:30:00,1.78999,71.949
29.05.2024,05:00:00,1.68987,72.2695
29.05.2024,05:30:00,2.34921,71.5995
29.05.2024,06:00:00,2.65934,68.4799
29.05.2024,06:30:00,2.25885,71.2897
29.05.2024,07:00:00,2.53968,72.4298
29.05.2024,07:30:00,2.69841,71.6499
29.05.2024,08:00:00,3.27961,66.9994
29.05.2024,08:30:00,2.8083,69.6795
29.05.2024,09:00:00,3.27961,64.2598
29.05.2024,09:30:00,3.17949,61.2195
29.05.2024,10:00:00,3.58974,59.4689
29.05.2024,10:30:00,3.20879,58.6187
29.05.2024,11:00:00,3.11844,57.79
29.05.2024,11:30:00,3.4188,55.9585
29.05.2024,12:00:00,1.46764,76.1493
29.05.2024,12:30:00,0.717949,78.5195
29.05.2024,13:00:00,0.818071,76.8788
29.05.2024,13:30:00,2.76923,65.6685
29.05.2024,14:00:00,0.788767,75.1587
29.05.2024,14:30:00,0.307692,80.8394
29.05.2024,15:00:00,0.368742,80.1587
29.05.2024,15:30:00,0.10989,81.2286
29.05.2024,16:00:00,0.678876,78.75
29.05.2024,16:30:00,2.24908,70.3785
29.05.2024,17:00:00,-0.271063,83.3394
29.05.2024,17:30:00,-0.200244,82.7991
29.05.2024,18:00:00,-0.620269,84.6596
29.05.2024,18:30:00,-0.341881,85.1999
29.05.2024,19:00:00,-0.742369,85.4899
29.05.2024,19:30:00,-1.12088,89.1285
29.05.2024,20:00:00,-1.02076,87.6099
29.05.2024,20:30:00,-1.37241,90.4899
29.05.2024,21:00:00,-1.58242,91.3385
29.05.2024,21:30:00,-1.79243,93.6493
29.05.2024,22:00:00,-1.78022,94.4399
29.05.2024,22:30:00,-1.82173,94.3987
29.05.2024,23:00:00,-1.63126,93.1685
29.05.2024,23:30:00,-1.64103,93.5897
30.05.2024,00:00:00,-1.74115,93.2494
30.05.2024,00:30:00,-1.85104,94.4292
30.05.2024,01:00:00,-1.63126,93.399
30.05.2024,01:30:00,-1.43101,89.9588
30.05.2024,02:00:00,-1.25031,89.4399
30.05.2024,02:30:00,-1.09158,85.3388
30.05.2024,03:00:00,-1.13065,85.0885
30.05.2024,03:30:00,-1.06227,84.069
30.05.2024,04:00:00,-1.23077,86.5598
30.05.2024,04:30:00,-2.30037,94.0491
30.05.2024,05:00:00,-2.5812,95.5586
30.05.2024,05:30:00,-2.8718,95.9493
30.05.2024,06:00:00,-2.63004,93.0495
30.05.2024,06:30:00,-2.91087,95.3694
30.05.2024,07:00:00,-2.95238,95.29
30.05.2024,07:30:00,-2.84005,93.9499
30.05.2024,08:00:00,-2.88156,92.8388
30.05.2024,08:30:00,-2.67155,93.0693
30.05.2024,09:00:00,-3.13065,93.4096
30.05.2024,09:30:00,-2.56166,91.0394
30.05.2024,10:00:00,-1.99023,89.069
30.05.2024,10:30:00,-1.74115,86.83
30.05.2024,11:00:00,-2.19048,89.159
30.05.2024,11:30:00,-1.72161,89.739
30.05.2024,12:00:00,-1.98046,89.0888
30.05.2024,12:30:00,-1.74115,86.7399
30.05.2024,13:00:00,-1.40171,82.0085
30.05.2024,13:30:00,-0.542125,80.6197
30.05.2024,14:00:00,-0.610501,78.9087
30.05.2024,14:30:00,-1.02076,81.7689
30.05.2024,15:00:00,0.0293038,78.0388
30.05.2024,15:30:00,-0.112332,79.8794
30.05.2024,16:00:00,4.28816,60.2488
30.05.2024,16:30:00,4.61783,58.7088
30.05.2024,17:00:00,4.71795,54.5299
